"approv","pi_rat","white","hse_inc","loan_val","ccred","mcred","pubrec","denpmi","selfemp","married","single","ltv_med","ltv_high"
1,0.36000001430511475,1,0.26600000262260437,0.8989899158477783,1,2,0,0,0,1,0,1,0
1,0.29499998688697815,1,0.29100000858306885,0.7529411911964417,1,2,0,0,0,0,1,0,0
1,0.2955999970436096,1,0.2754000127315521,0.5925925970077515,4,3,0,0,0,0,1,0,0
1,0.3609999716281891,1,0.2789999842643738,0.747826099395752,1,2,0,0,0,1,0,0,0
1,0.2789999842643738,1,0.2789999842643738,0.7361111044883728,5,2,0,0,0,1,0,0,0
1,0.2929999828338623,0,0.2879999876022339,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.3725999891757965,1,0.27570000290870667,0.75,5,2,0,0,0,1,0,0,0
1,0.2775000035762787,1,0.2775000035762787,0.7455621361732483,4,2,0,0,0,1,0,0,0
1,0.37310001254081726,1,0.28380000591278076,0.9531915187835693,6,2,1,0,0,1,0,0,1
0,0.18400000035762787,0,0.1639999896287918,0.8991228342056274,2,2,1,0,0,1,0,1,0
1,0.3206000030040741,1,0.27969998121261597,0.8865247964859009,1,1,0,0,0,1,0,1,0
1,0.36500000953674316,1,0.2800000011920929,0.8030303120613098,1,2,1,0,0,1,0,1,0
1,0.3700000047683716,1,0.23200000822544098,0.7984189987182617,3,1,0,0,0,1,0,0,0
1,0.3190000057220459,1,0.2929999828338623,0.6558704376220703,6,1,0,0,0,1,0,0,0
1,0.30649998784065247,1,0.1930999904870987,0.9523809552192688,1,2,0,0,0,1,0,0,1
1,0.335999995470047,1,0.1860000044107437,0.7905759215354919,6,2,0,0,0,0,1,0,0
1,0.36400002241134644,1,0.12800000607967377,0.9523809552192688,5,2,0,0,0,1,0,0,1
1,0.3020000159740448,1,0.1589999943971634,0.8999999761581421,5,2,0,0,0,1,0,1,0
1,0.35269999504089355,1,0.26840001344680786,0.8979591727256775,6,2,0,0,0,0,1,1,0
1,0.4147000014781952,1,0.30879998207092285,0.8983050584793091,5,2,0,0,0,1,0,1,0
1,0.15600000321865082,1,0.15299999713897705,0.49808427691459656,1,1,0,0,0,1,0,0,0
1,0.2789999842643738,1,0.2750000059604645,0.947826087474823,1,2,0,0,0,1,0,1,0
1,0.3959999978542328,1,0.38099998235702515,0.8611111044883728,1,1,0,0,0,0,1,1,0
1,0.3766999840736389,1,0.3123999834060669,0.8032786846160889,1,2,0,0,0,1,0,1,0
1,0.3409999907016754,1,0.2510000169277191,0.9024389982223511,1,2,0,0,0,1,0,1,0
1,0.15529999136924744,1,0.13330000638961792,0.5945945978164673,2,2,0,0,0,0,1,0,0
1,0.3659999966621399,1,0.2750000059604645,0.899328887462616,6,2,0,0,0,1,0,1,0
1,0.3700000047683716,1,0.2460000067949295,0.8956796526908875,1,1,0,0,0,0,1,1,0
1,0.3569999933242798,1,0.29899999499320984,0.7530864477157593,1,2,0,0,0,0,1,0,0
1,0.27799999713897705,1,0.21899999678134918,0.6000000238418579,1,1,0,0,0,0,1,0,0
0,0.33830001950263977,1,0.26899999380111694,0.9200000166893005,6,4,1,1,0,1,0,1,0
1,0.29899999499320984,1,0.2670000195503235,0.489130437374115,1,1,0,0,0,1,0,0,0
1,0.3109999895095825,1,0.3059999942779541,0.8999999761581421,1,2,0,0,0,1,0,1,0
0,0.38499999046325684,1,0.242000013589859,0.9039999842643738,5,2,0,0,0,1,0,1,0
1,0.359000027179718,0,0.2670000195503235,0.5577689409255981,1,2,0,0,0,0,1,0,0
1,0.32499998807907104,1,0.27790001034736633,0.7708333134651184,5,2,0,0,0,1,0,0,0
1,0.34700000286102295,1,0.20499999821186066,0.9007092118263245,1,2,0,0,0,1,0,1,0
1,0.3240000009536743,1,0.2230999916791916,0.3687500059604645,1,2,0,0,0,0,1,0,0
1,0.2970000207424164,1,0.2629999816417694,0.9014084339141846,2,2,0,0,0,1,0,1,0
1,0.17509999871253967,1,0.1712000072002411,0.75309818983078,6,2,0,0,0,1,0,0,0
1,0.3686999976634979,1,0.2680000066757202,0.800000011920929,2,2,0,0,0,1,0,1,0
1,0.3237999975681305,1,0.2872999906539917,0.800000011920929,1,1,0,0,0,1,0,1,0
1,0.3105999827384949,1,0.30149999260902405,0.9034482836723328,1,1,0,0,0,1,0,1,0
1,0.3553999960422516,1,0.27570000290870667,0.9505703449249268,1,2,0,0,0,1,0,0,1
1,0.3109999895095825,1,0.29899999499320984,0.8032786846160889,1,2,0,0,0,1,0,1,0
1,0.36400002241134644,1,0.24899999797344208,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.33799999952316284,1,0.289000004529953,0.9054054021835327,1,2,0,0,0,0,1,1,0
1,0.33650001883506775,1,0.25380000472068787,0.8983050584793091,3,2,0,0,0,1,0,1,0
1,0.22499999403953552,1,0.20999999344348907,0.8571428656578064,2,1,0,0,0,1,0,1,0
1,0.3240000009536743,1,0.15600000321865082,0.7211538553237915,1,2,0,0,0,1,0,0,0
1,0.3236999809741974,1,0.3002000153064728,0.8799999952316284,1,2,0,0,0,0,1,1,0
1,0.25,0,0.18000000715255737,0.8804348111152649,2,1,0,0,0,0,1,1,0
0,0.36000001430511475,1,0.23000000417232513,0.7545454502105713,1,2,0,0,0,0,1,0,0
0,0.3499999940395355,1,0.23000000417232513,0.75,2,1,0,0,1,1,0,0,0
1,0.3499999940395355,0,0.27000001072883606,0.4000000059604645,1,1,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.2800000011920929,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.33388999104499817,1,0.25481998920440674,0.6000000238418579,1,1,0,0,0,1,0,0,0
1,0.30079999566078186,1,0.2863999903202057,0.8620689511299133,1,2,0,0,0,1,0,1,0
0,0.30300000309944153,1,0.2312999963760376,0.6779661178588867,3,2,0,0,0,0,1,0,0
1,0.3458000123500824,1,0.26840001344680786,0.7975460290908813,2,1,0,0,0,1,0,0,0
0,0.39800000190734863,1,0.31200000643730164,0.7038834691047668,2,1,0,0,0,1,0,0,0
0,0.16930000483989716,1,0.09529999643564224,0.800000011920929,1,1,0,0,0,1,0,1,0
1,0.340800017118454,1,0.30879998207092285,0.8830769062042236,1,1,0,0,0,1,0,1,0
1,0.3638000190258026,1,0.28940001130104065,0.8994082808494568,2,2,0,0,0,1,0,1,0
0,0.19269999861717224,1,0.18823999166488647,0.6909090876579285,2,1,0,0,0,1,0,0,0
1,0.1776999980211258,1,0.12540000677108765,0.675000011920929,3,1,0,0,1,1,0,0,0
1,0.36000001430511475,0,0.25,0.800000011920929,3,2,0,0,1,1,0,1,0
1,0.320499986410141,1,0.31700000166893005,0.5652173757553101,1,2,0,0,1,0,1,0,0
1,0.4399999976158142,1,0.36000001430511475,0.8034188151359558,1,1,1,0,0,1,0,1,0
1,0.2920999825000763,1,0.27489998936653137,0.9019607901573181,1,2,0,0,0,0,1,1,0
1,0.39500001072883606,1,0.24139998853206635,0.800000011920929,2,2,0,0,0,1,0,1,0
0,0.3700000047683716,1,0.2842000126838684,0.8333333134651184,2,1,0,0,0,1,0,1,0
0,0.4399999976158142,0,0.38999998569488525,0.8987341523170471,6,2,1,0,0,1,0,1,0
0,0.3700000047683716,0,0.28999999165534973,0.5040000081062317,6,2,1,0,0,0,1,0,0
1,0.2938999831676483,0,0.2459000051021576,0.95333331823349,5,2,0,0,0,0,1,0,1
1,0.4447000026702881,1,0.36070001125335693,0.8653846383094788,2,1,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.30000001192092896,0.7977527976036072,1,2,1,0,0,0,1,0,0
1,0.359000027179718,1,0.17270000278949738,0.800000011920929,6,2,0,0,1,0,1,1,0
1,0.38999998569488525,1,0.25999999046325684,0.7938461303710938,1,1,0,0,0,0,1,0,0
1,0.3400000035762787,1,0.33000001311302185,0.8999999761581421,1,2,1,0,1,1,0,1,0
1,0.3936000168323517,1,0.2574999928474426,0.7987421154975891,1,2,1,0,0,1,0,0,0
1,0.3100000023841858,1,0.3100000023841858,0.8975903391838074,4,2,1,0,0,1,0,1,0
1,0.30160000920295715,1,0.18090000748634338,0.7951807379722595,1,2,0,0,0,0,1,0,0
1,0.42740002274513245,0,0.3529999852180481,0.7971529960632324,5,2,1,0,0,1,0,0,0
1,0.3513999879360199,1,0.3513999879360199,0.9017543792724609,2,1,1,0,0,1,0,1,0
1,0.38999998569488525,1,0.33000001311302185,0.800000011920929,2,1,0,0,0,1,0,1,0
0,0.34929999709129333,1,0.1947999894618988,1.2000000476837158,1,1,0,0,0,1,0,0,1
1,0.37229999899864197,1,0.29580000042915344,0.9020408391952515,1,1,0,0,0,1,0,1,0
1,0.3352999985218048,1,0.24580000340938568,0.8764705657958984,1,1,0,0,0,1,0,1,0
1,0.3884999752044678,1,0.2653000056743622,0.800000011920929,1,1,0,0,0,1,0,1,0
1,0.42089998722076416,1,0.30149999260902405,0.7716535329818726,1,1,0,0,0,1,0,0,0
1,0.2840000092983246,1,0.28139999508857727,0.8985507488250732,1,2,0,0,0,1,0,1,0
1,0.3540000021457672,0,0.2556999921798706,0.8999999761581421,1,2,0,0,0,1,0,1,0
0,0.4777999818325043,1,0.3662000000476837,0.7506493330001831,6,2,1,0,0,1,0,0,0
1,0.4097999930381775,0,0.31470000743865967,0.8230088353157043,1,2,0,0,0,1,0,1,0
1,0.19440001249313354,1,0.19259999692440033,0.7934426069259644,1,1,0,0,0,1,0,0,0
1,0.4645000100135803,1,0.34700000286102295,0.7311828136444092,1,2,0,0,0,1,0,0,0
1,0.3416999876499176,1,0.2533000111579895,0.753333330154419,1,1,0,0,0,0,1,0,0
1,0.31769999861717224,0,0.2970999777317047,0.9027777910232544,1,1,0,0,0,0,1,1,0
1,0.3082999885082245,0,0.18850000202655792,0.800000011920929,2,3,0,0,1,0,1,1,0
1,0.3536999821662903,1,0.2824999988079071,0.893750011920929,1,2,0,0,0,0,1,1,0
1,0.3938000202178955,1,0.3938000202178955,0.7384615540504456,1,2,0,0,0,0,1,0,0
1,0.3922000229358673,1,0.23110000789165497,0.8008658289909363,1,2,0,0,0,1,0,1,0
1,0.2004999965429306,0,0.1459999978542328,0.8267716765403748,1,2,0,0,1,1,0,1,0
1,0.47939997911453247,1,0.4684999883174896,0.6666666865348816,4,2,0,0,0,0,1,0,0
1,0.3114999830722809,1,0.2230999916791916,0.7973856329917908,1,2,0,0,0,0,1,0,0
1,0.11350000649690628,1,0.09779999405145645,0.7989417910575867,1,1,0,0,1,1,0,0,0
0,0.3188999891281128,0,0.18410000205039978,0.8999999761581421,5,1,1,0,0,1,0,1,0
1,0.35169997811317444,1,0.25609999895095825,0.8978102207183838,1,2,0,0,0,1,0,1,0
1,0.24420000612735748,1,0.19510000944137573,0.8026315569877625,1,1,0,0,0,1,0,1,0
1,0.31839999556541443,1,0.23559999465942383,0.3076923191547394,1,2,0,0,0,1,0,0,0
1,0.19219999015331268,1,0.1776999980211258,0.8970588445663452,1,2,0,0,0,0,1,1,0
1,0.421500027179718,1,0.3824000060558319,0.8764705657958984,1,1,0,0,0,1,0,1,0
1,0.3393000066280365,1,0.2118000090122223,0.8598726391792297,2,2,0,0,0,1,0,1,0
1,0.10790000110864639,1,0.08819999545812607,0.6857143044471741,1,1,0,0,1,1,0,0,0
0,0.2679000198841095,1,0.10379999876022339,0.9054054021835327,1,2,0,0,0,0,1,1,0
0,0.35819998383522034,0,0.280599981546402,0.8983050584793091,5,2,1,0,0,1,0,1,0
1,0.36800000071525574,1,0.28280001878738403,0.8999999761581421,1,2,0,0,0,0,1,1,0
1,0.25380000472068787,1,0.25380000472068787,0.8999999761581421,4,2,0,0,0,0,1,1,0
1,0.295199990272522,1,0.27160000801086426,0.8025751113891602,3,2,1,0,0,1,0,1,0
1,0.2930999994277954,0,0.12540000677108765,0.8264462947845459,1,1,0,0,0,1,0,1,0
1,0.298799991607666,1,0.298799991607666,0.790123462677002,4,2,0,0,0,0,1,0,0
1,0.337799996137619,1,0.22600001096725464,0.800000011920929,1,2,0,0,0,0,1,1,0
1,0.3686999976634979,1,0.2989000082015991,0.9028571248054504,1,2,0,0,0,1,0,1,0
1,0.4009000062942505,0,0.3666999936103821,0.7553957104682922,4,1,0,0,0,0,1,0,0
1,0.3499999940395355,1,0.3499999940395355,0.8689655065536499,1,2,0,0,0,1,0,1,0
1,0.3904999792575836,0,0.3061000108718872,0.800000011920929,1,2,0,0,1,0,1,1,0
1,0.4002000093460083,1,0.2797999978065491,0.9019607901573181,2,2,0,0,0,0,1,1,0
1,0.3953000009059906,0,0.3127000033855438,0.8881118893623352,1,2,0,0,0,1,0,1,0
1,0.3630000054836273,0,0.3181999921798706,0.7972972989082336,1,2,0,0,0,1,0,0,0
0,0.367000013589859,1,0.3279999792575836,0.8976377844810486,3,2,1,0,0,1,0,1,0
1,0.3359000086784363,1,0.3311000168323517,0.9028571248054504,1,2,1,0,0,0,1,1,0
0,0.24229998886585236,1,0.23149999976158142,0.9026548862457275,5,2,0,0,0,0,1,1,0
1,0.2476000040769577,1,0.2045000046491623,0.8990825414657593,2,2,0,0,0,1,0,1,0
1,0.3904999792575836,1,0.365200012922287,0.9021276831626892,1,1,0,0,0,1,0,1,0
1,0.3222000002861023,1,0.24219998717308044,0.7575757503509521,4,1,0,0,0,1,0,0,0
1,0.32169997692108154,1,0.31530001759529114,0.9032257795333862,1,2,0,0,0,0,1,1,0
1,0.42660000920295715,0,0.29919999837875366,0.7804877758026123,1,2,0,0,0,0,1,0,0
1,0.3093999922275543,1,0.2831000089645386,0.7058823704719543,1,2,0,0,0,0,1,0,0
1,0.33720001578330994,1,0.2890999913215637,1,4,2,0,0,0,1,0,0,1
1,0.25999999046325684,1,0.1899999976158142,0.8705882430076599,4,1,0,0,0,0,1,1,0
1,0.35830003023147583,0,0.2955999970436096,0.9034482836723328,1,2,0,0,0,1,0,1,0
1,0.35249999165534973,1,0.26339998841285706,0.3870967626571655,2,2,0,0,1,1,0,0,0
1,0.2831000089645386,1,0.1510000079870224,0.7200000286102295,2,1,0,0,1,0,1,0,0
1,0.3206999897956848,1,0.2962000072002411,0.800000011920929,2,2,0,0,0,1,0,1,0
0,0.43150001764297485,1,0.34389999508857727,0.8641975522041321,2,2,0,0,0,1,0,1,0
0,0.3206999897956848,0,0.25220000743865967,0.8999999761581421,1,2,0,0,0,0,1,1,0
1,0.319599986076355,1,0.3098999857902527,0.6848484873771667,1,1,0,0,0,0,1,0,0
0,0.39959999918937683,1,0.26579999923706055,0.8999999761581421,2,3,1,0,0,1,0,1,0
1,0.32109999656677246,1,0.20180000364780426,0.8984375,1,2,0,0,0,1,0,1,0
1,0.3840000033378601,1,0.23350000381469727,0.753333330154419,4,1,0,0,0,0,1,0,0
0,0.1899999976158142,1,0.07999999821186066,0.7545454502105713,1,2,0,0,1,0,1,0,0
0,0.03999999910593033,1,0.029999999329447746,0.6666666865348816,1,2,0,0,0,0,1,0,0
0,0.3465999960899353,1,0.26579999923706055,1.0479999780654907,1,2,0,0,0,0,1,0,1
0,0.484000027179718,1,0.47200000286102295,1,5,2,1,0,1,1,0,0,1
1,0.3286999762058258,1,0.2888999879360199,0.9076923131942749,1,2,0,0,0,0,1,1,0
0,0.2865999937057495,0,0.19920000433921814,0.7966101765632629,6,1,1,0,0,1,0,0,0
1,0.3158000111579895,1,0.16910000145435333,0.6497461795806885,1,2,0,0,0,1,0,0,0
1,0.41909998655319214,1,0.35990002751350403,0.7945205569267273,1,2,0,0,0,1,0,0,0
1,0.37790000438690186,1,0.22860001027584076,0.898809552192688,1,2,0,0,0,0,1,1,0
0,0.4399999976158142,0,0.36000001430511475,0.7482014298439026,1,2,0,0,0,0,1,0,0
0,0.3220999836921692,0,0.3220999836921692,0.9027777910232544,4,2,1,0,0,0,1,1,0
1,0.3733000159263611,1,0.27320000529289246,0.75,5,1,0,0,1,1,0,0,0
0,0.2919999957084656,1,0.20739999413490295,0.8928571343421936,5,2,0,0,0,1,0,1,0
1,0.30309998989105225,1,0.2903999984264374,0.9032257795333862,1,2,0,0,0,1,0,1,0
1,0.30709999799728394,1,0.23999999463558197,0.6666666865348816,5,3,0,0,0,1,0,0,0
1,0.3199999928474426,0,0.25,0.7457627058029175,5,2,0,0,0,1,0,0,0
1,0.33180001378059387,1,0.3118000030517578,0.7979797720909119,2,1,0,0,0,1,0,0,0
1,0.33869999647140503,1,0.2935999929904938,0.5379310250282288,2,1,0,0,0,1,0,0,0
1,0.31940001249313354,1,0.2935999929904938,0.6037735939025879,1,2,0,0,0,1,0,0,0
1,0.29170000553131104,1,0.2505999803543091,0.6944444179534912,1,1,0,0,1,1,0,0,0
1,0.3295000195503235,1,0.26809999346733093,0.8248175382614136,1,2,0,0,0,1,0,1,0
1,0.382999986410141,1,0.28440001606941223,0.7972350120544434,3,1,0,0,0,1,0,0,0
0,0.2542000114917755,0,0.2029999941587448,0.9534883499145508,6,2,0,0,0,1,0,0,1
1,0.3160000145435333,1,0.2888999879360199,0.6312500238418579,1,2,0,0,0,0,1,0,0
1,0.3725999891757965,1,0.27955999970436096,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.35830003023147583,1,0.23389999568462372,0.7241910696029663,2,2,0,0,0,0,1,0,0
1,0.33000001311302185,1,0.28999999165534973,0.7994100451469421,2,1,1,0,0,1,0,0,0
1,0.38009998202323914,0,0.21310000121593475,0.7538461685180664,1,1,0,0,0,0,1,0,0
1,0.31679999828338623,1,0.23879998922348022,0.748603343963623,1,2,0,0,0,0,1,0,0
1,0.38519999384880066,1,0.219200000166893,0.9290322661399841,1,2,0,0,0,1,0,1,0
1,0.34529998898506165,1,0.17629998922348022,0.7542372941970825,1,2,0,0,0,0,1,0,0
1,0.29670000076293945,1,0.2826000154018402,0.8918918967247009,2,2,0,0,0,1,0,1,0
1,0.2757999897003174,1,0.2110000103712082,0.7555555701255798,1,2,0,0,0,1,0,0,0
1,0.4009000062942505,0,0.25129997730255127,0.7470816969871521,3,2,0,0,0,1,0,0,0
1,0.3555999994277954,1,0.25040000677108765,0.64743971824646,1,2,0,0,0,0,1,0,0
1,0.30219998955726624,1,0.17719998955726624,0.7346938848495483,2,1,0,0,0,0,1,0,0
1,0.21850000321865082,1,0.19700001180171967,0.7960199117660522,1,2,0,0,0,1,0,0,0
1,0.2629999816417694,1,0.24799999594688416,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.3229999840259552,1,0.2662000060081482,0.7477477192878723,1,1,0,0,0,1,0,0,0
1,0.3555999994277954,1,0.2962000072002411,0.7987421154975891,4,2,0,0,0,1,0,0,0
1,0.30799999833106995,1,0.30799999833106995,0.7971303462982178,1,2,0,0,0,1,0,0,0
1,0.2759999930858612,1,0.26409998536109924,0.800000011920929,1,1,0,0,0,0,1,1,0
1,0.36560001969337463,1,0.30239999294281006,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.33230000734329224,1,0.3300999701023102,0.5363636612892151,1,1,0,0,0,1,0,0,0
1,0.2874999940395355,1,0.22280000150203705,0.6761904954910278,1,2,0,0,0,0,1,0,0
1,0.2621999979019165,1,0.2558000087738037,0.6392157077789307,1,1,0,0,0,1,0,0,0
1,0.3528999984264374,1,0.2766999900341034,0.8416666388511658,1,2,0,0,0,0,1,1,0
1,0.35339999198913574,1,0.274399995803833,0.7965517044067383,3,1,1,0,0,1,0,0,0
1,0.3009999990463257,1,0.2782999873161316,0.31609195470809937,1,2,0,0,0,0,1,0,0
1,0.3727000057697296,0,0.2678000032901764,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.15000000596046448,0.5342857241630554,3,1,0,0,0,0,1,0,0
1,0.3499999940395355,1,0.3400000035762787,0.7448275685310364,1,2,0,0,0,0,1,0,0
1,0.17000000178813934,1,0.12999999523162842,0.4615384638309479,3,1,0,0,0,1,0,0,0
1,0.17000000178813934,1,0.1599999964237213,0.5444444417953491,1,1,0,0,1,0,1,0,0
1,0.30000001192092896,1,0.23000000417232513,0.595652163028717,2,1,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.30000001192092896,0.7480000257492065,1,1,0,0,0,1,0,0,0
0,0.5,1,0.23000000417232513,0.5079365372657776,3,1,1,0,0,0,1,0,0
1,0.20999999344348907,1,0.09000000357627869,0.746666669845581,1,2,0,0,0,0,1,0,0
1,0.36000001430511475,1,0.3499999940395355,0.7900000214576721,1,1,0,0,0,1,0,0,0
1,0.1899999976158142,1,0.1899999976158142,0.3488371968269348,3,2,0,0,0,1,0,0,0
1,0.3199999928474426,1,0.2199999988079071,0.7878788113594055,3,1,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.28999999165534973,0.6745283007621765,3,3,0,0,0,1,0,0,0
0,0.20999999344348907,1,0.1899999976158142,0.7056604027748108,2,2,0,0,1,0,1,0,0
1,0.2800000011920929,1,0.25999999046325684,0.7259073853492737,1,1,1,0,0,1,0,0,0
1,0.30000001192092896,1,0.23999999463558197,0.586309552192688,3,4,0,0,0,1,0,0,0
1,0.36000001430511475,1,0.23999999463558197,0.7777777910232544,1,2,0,0,0,1,0,0,0
1,0.27000001072883606,1,0.27000001072883606,0.8026315569877625,2,2,0,0,0,1,0,1,0
1,0.3799999952316284,1,0.30000001192092896,0.578125,2,1,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.30000001192092896,0.7142857313156128,3,4,1,0,1,0,1,0,0
1,0.27000001072883606,1,0.23000000417232513,0.7545454502105713,3,1,1,0,0,0,1,0,0
1,0.3700000047683716,1,0.2199999988079071,0.8648648858070374,3,1,0,0,0,1,0,1,0
1,0.30329999327659607,1,0.23799999058246613,0.48048049211502075,2,1,0,0,0,1,0,0,0
1,0.2986000180244446,1,0.2912999987602234,0.675000011920929,1,1,0,0,0,1,0,0,0
1,0.3702000081539154,1,0.36090001463890076,0.761904776096344,1,1,0,0,0,1,0,0,0
1,0.36500000953674316,0,0.22499999403953552,0.9047619104385376,6,2,0,0,0,1,0,1,0
1,0.3659999966621399,1,0.2750000059604645,0.47948718070983887,1,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.3199999928474426,0.7265625,1,2,0,0,0,0,1,0,0
1,0.4000000059604645,1,0.3199999928474426,0.54347825050354,1,2,0,0,0,0,1,0,0
1,0.27000001072883606,0,0.25999999046325684,0.8467153310775757,1,2,0,0,0,1,0,1,0
1,0.28999999165534973,1,0.28999999165534973,0.7751938104629517,1,2,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.30000001192092896,0.6395348906517029,1,1,0,0,0,1,0,0,0
1,0.3799999952316284,0,0.20999999344348907,0.7599999904632568,6,2,0,0,0,0,1,0,0
1,0.3700000047683716,0,0.3100000023841858,0.8666666746139526,1,2,0,0,0,0,1,1,0
1,0.3799999952316284,0,0.2800000011920929,0.8470588326454163,1,2,0,0,0,0,1,1,0
1,0.3400000035762787,1,0.33000001311302185,0.5,1,2,0,0,0,0,1,0,0
1,0.41999998688697815,1,0.33000001311302185,0.7967032790184021,1,2,0,0,0,0,1,0,0
1,0.3199999928474426,1,0.2800000011920929,0.7876712083816528,1,2,0,0,0,1,0,0,0
1,0.38599997758865356,1,0.1420000046491623,0.32692307233810425,1,1,0,0,0,1,0,0,0
1,0.34700000286102295,1,0.2789999842643738,0.7241379022598267,1,2,0,0,0,0,1,0,0
1,0.24400000274181366,1,0.23600000143051147,0.6571428775787354,1,2,0,0,1,1,0,0,0
1,0.23000000417232513,1,0.23000000417232513,0.44871795177459717,1,2,0,0,0,1,0,0,0
1,0.3400000035762787,0,0.3400000035762787,0.8888888955116272,1,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.17000000178813934,0.7130434513092041,1,2,0,0,0,1,0,0,0
1,0.3790000081062317,1,0.24700000882148743,0.8034188151359558,6,2,1,0,0,0,1,1,0
1,0.38999998569488525,1,0.27000001072883606,0.875,1,2,0,0,0,0,1,1,0
1,0.41999998688697815,1,0.2800000011920929,0.6896551847457886,1,2,0,0,0,0,1,0,0
1,0.25999999046325684,1,0.18000000715255737,0.8820754885673523,1,1,0,0,0,1,0,1,0
1,0.4300000071525574,1,0.10999999940395355,0.7514451146125793,2,1,0,0,0,1,0,0,0
1,0.3400000035762787,1,0.25999999046325684,0.9406779408454895,2,2,0,0,0,1,0,1,0
1,0.20000000298023224,1,0.09000000357627869,0.8999999761581421,2,1,0,0,1,1,0,1,0
1,0.36000001430511475,1,0.28999999165534973,0.9078947305679321,1,2,1,0,0,1,0,1,0
1,0.3199999928474426,0,0.25,0.9492753744125366,2,2,0,0,0,1,0,1,0
1,0.3499999940395355,1,0.3499999940395355,0.6320754885673523,1,2,0,0,0,0,1,0,0
1,0.4699999988079071,1,0.05999999865889549,0.8931297659873962,1,1,0,0,1,1,0,1,0
1,0.38999998569488525,0,0.28999999165534973,0.7768595218658447,6,2,1,0,0,1,0,0,0
1,0.3400000035762787,1,0.28999999165534973,0.8947368264198303,1,2,0,0,0,1,0,1,0
1,0.3799999952316284,0,0.27000001072883606,0.8551723957061768,1,2,0,0,0,1,0,1,0
0,0.36800000071525574,0,0.281000018119812,1.2391303777694702,2,2,0,0,0,0,1,0,1
1,0.30000001192092896,1,0.2800000011920929,0.800000011920929,1,2,0,0,0,1,0,1,0
1,0.390999972820282,1,0.32499998807907104,0.9285714030265808,1,2,0,0,0,1,0,1,0
1,0.30000001192092896,1,0.09000000357627869,0.9007633328437805,2,2,0,0,0,1,0,1,0
1,0.4099999964237213,1,0.23999999463558197,0.8571428656578064,1,2,0,0,0,0,1,1,0
1,0.3400000035762787,1,0.27000001072883606,0.4166666567325592,2,1,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.25999999046325684,0.4464285671710968,1,2,0,0,0,0,1,0,0
1,0.3499999940395355,1,0.3400000035762787,0.37634408473968506,1,1,0,0,0,1,0,0,0
1,0.09000000357627869,1,0.03999999910593033,0.4000000059604645,1,2,0,0,0,1,0,0,0
1,0.25999999046325684,1,0.20999999344348907,0.9010416865348816,1,2,0,0,0,1,0,1,0
1,0.4399999976158142,1,0.30000001192092896,0.7594936490058899,1,1,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.23000000417232513,0.7832167744636536,2,2,1,0,0,0,1,0,0
1,0.38999998569488525,1,0.25,0.5961538553237915,2,1,0,0,0,1,0,0,0
1,0.3100000023841858,1,0.2199999988079071,0.7300000190734863,5,2,0,0,0,1,0,0,0
1,0.4000000059604645,1,0.11999999731779099,0.7661290168762207,1,1,0,0,0,1,0,0,0
1,0.4099999964237213,1,0.33000001311302185,0.6804123520851135,2,1,0,0,1,1,0,0,0
1,0.23999999463558197,1,0.1899999976158142,0.7953216433525085,2,1,0,0,0,1,0,0,0
1,0.33000001311302185,1,0.30000001192092896,0.800000011920929,2,1,0,0,0,1,0,1,0
1,0.3700000047683716,1,0.27000001072883606,0.730434775352478,1,2,0,0,0,1,0,0,0
1,0.3499999940395355,1,0.3400000035762787,0.52173912525177,1,1,0,0,0,1,0,0,0
0,0.41999998688697815,1,0.28999999165534973,0.6666666865348816,6,2,1,0,0,1,0,0,0
1,0.33000001311302185,0,0.2800000011920929,0.800000011920929,6,2,0,0,0,1,0,1,0
1,0.3400000035762787,1,0.23000000417232513,0.800000011920929,1,1,0,0,0,1,0,1,0
1,0.36000001430511475,1,0.3400000035762787,0.834782600402832,1,3,0,0,0,1,0,1,0
0,0.3199999928474426,1,0.11999999731779099,0.800000011920929,3,1,1,0,1,0,1,1,0
